Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1988,2,19,5,1203,1145,1415,1345,PI,506,NA,132,120,NA,30,18,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,20,6,1243,1145,1501,1345,PI,506,NA,138,120,NA,76,58,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,22,1,1143,1145,1347,1345,PI,506,NA,124,120,NA,2,-2,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,23,2,1145,1145,1352,1345,PI,506,NA,127,120,NA,7,0,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,24,3,1141,1145,1340,1345,PI,506,NA,119,120,NA,-5,-4,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,25,4,1152,1145,1346,1345,PI,506,NA,114,120,NA,1,7,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,27,6,1142,1145,1336,1345,PI,506,NA,114,120,NA,-9,-3,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,29,1,1140,1145,1341,1345,PI,506,NA,121,120,NA,-4,-5,DAY,MCO,808,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,1,1,1040,1032,1127,1112,PI,506,NA,47,40,NA,15,8,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,1036,1032,1118,1112,PI,506,NA,42,40,NA,6,4,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,3,3,1035,1032,1120,1112,PI,506,NA,45,40,NA,8,3,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,1040,1032,1128,1112,PI,506,NA,48,40,NA,16,8,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,1034,1032,1128,1112,PI,506,NA,54,40,NA,16,2,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,6,6,1036,1032,1116,1112,PI,506,NA,40,40,NA,4,4,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,8,1,1033,1032,1116,1112,PI,506,NA,43,40,NA,4,1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,9,2,1033,1032,1120,1112,PI,506,NA,47,40,NA,8,1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,10,3,1030,1032,1115,1112,PI,506,NA,45,40,NA,3,-2,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,11,4,1033,1032,1121,1112,PI,506,NA,48,40,NA,9,1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,12,5,1032,1032,1113,1112,PI,506,NA,41,40,NA,1,0,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,13,6,1044,1032,1121,1112,PI,506,NA,37,40,NA,9,12,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,15,1,1033,1032,1117,1112,PI,506,NA,44,40,NA,5,1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,16,2,1030,1032,1110,1112,PI,506,NA,40,40,NA,-2,-2,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,17,3,1029,1032,1116,1112,PI,506,NA,47,40,NA,4,-3,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,18,4,1032,1032,1117,1112,PI,506,NA,45,40,NA,5,0,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,20,6,1045,1032,1128,1112,PI,506,NA,43,40,NA,16,13,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,22,1,1032,1032,1111,1112,PI,506,NA,39,40,NA,-1,0,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,23,2,1031,1032,1111,1112,PI,506,NA,40,40,NA,-1,-1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,24,3,1031,1032,1111,1112,PI,506,NA,40,40,NA,-1,-1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,25,4,1030,1032,1115,1112,PI,506,NA,45,40,NA,3,-2,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,26,5,1032,1032,1109,1112,PI,506,NA,37,40,NA,-3,0,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,27,6,1031,1032,1106,1112,PI,506,NA,35,40,NA,-6,-1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,29,1,1031,1032,1111,1112,PI,506,NA,40,40,NA,-1,-1,SBN,DAY,166,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,1,1,926,910,1019,955,PI,507,NA,53,45,NA,24,16,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,941,910,1033,955,PI,507,NA,52,45,NA,38,31,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,3,3,930,910,1029,955,PI,507,NA,59,45,NA,34,20,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,934,910,1030,955,PI,507,NA,56,45,NA,35,24,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,922,910,1022,955,PI,507,NA,60,45,NA,27,12,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,6,6,933,910,1024,955,PI,507,NA,51,45,NA,29,23,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,8,1,918,910,1007,955,PI,507,NA,49,45,NA,12,8,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,9,2,919,910,1016,955,PI,507,NA,57,45,NA,21,9,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,10,3,913,910,1010,955,PI,507,NA,57,45,NA,15,3,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,11,4,920,910,1012,955,PI,507,NA,52,45,NA,17,10,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,12,5,940,910,1031,955,PI,507,NA,51,45,NA,36,30,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,13,6,947,910,1038,955,PI,507,NA,51,45,NA,43,37,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,15,1,910,910,1000,955,PI,507,NA,50,45,NA,5,0,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,16,2,912,910,1004,955,PI,507,NA,52,45,NA,9,2,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,17,3,911,910,1024,955,PI,507,NA,73,45,NA,29,1,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,18,4,921,910,1014,955,PI,507,NA,53,45,NA,19,11,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,19,5,915,910,1002,955,PI,507,NA,47,45,NA,7,5,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,20,6,919,910,1010,955,PI,507,NA,51,45,NA,15,9,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,22,1,911,910,955,955,PI,507,NA,44,45,NA,0,1,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1988,2,23,2,925,910,1016,955,PI,507,NA,51,45,NA,21,15,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,24,3,915,910,1009,955,PI,507,NA,54,45,NA,14,5,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,25,4,910,910,1000,955,PI,507,NA,50,45,NA,5,0,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,26,5,908,910,955,955,PI,507,NA,47,45,NA,0,-2,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,27,6,909,910,1005,955,PI,507,NA,56,45,NA,10,-1,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,29,1,910,910,1000,955,PI,507,NA,50,45,NA,5,0,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,1,1,704,700,857,840,PI,507,NA,113,100,NA,17,4,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,659,700,905,840,PI,507,NA,126,100,NA,25,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,3,3,706,700,906,840,PI,507,NA,120,100,NA,26,6,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,701,700,901,840,PI,507,NA,120,100,NA,21,1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,657,700,851,840,PI,507,NA,114,100,NA,11,-3,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,6,6,707,700,905,840,PI,507,NA,118,100,NA,25,7,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,8,1,701,700,850,840,PI,507,NA,109,100,NA,10,1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,9,2,702,700,856,840,PI,507,NA,114,100,NA,16,2,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,10,3,658,700,844,840,PI,507,NA,106,100,NA,4,-2,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,11,4,659,700,858,840,PI,507,NA,119,100,NA,18,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,12,5,726,700,904,840,PI,507,NA,98,100,NA,24,26,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,13,6,732,700,913,840,PI,507,NA,101,100,NA,33,32,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,15,1,659,700,854,840,PI,507,NA,115,100,NA,14,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,16,2,703,700,848,840,PI,507,NA,105,100,NA,8,3,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,17,3,659,700,849,840,PI,507,NA,110,100,NA,9,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,18,4,706,700,903,840,PI,507,NA,117,100,NA,23,6,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,19,5,658,700,849,840,PI,507,NA,111,100,NA,9,-2,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,20,6,658,700,856,840,PI,507,NA,118,100,NA,16,-2,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,22,1,701,700,849,840,PI,507,NA,108,100,NA,9,1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,23,2,659,700,856,840,PI,507,NA,117,100,NA,16,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,24,3,700,700,858,840,PI,507,NA,118,100,NA,18,0,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,25,4,658,700,843,840,PI,507,NA,105,100,NA,3,-2,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,26,5,701,700,841,840,PI,507,NA,100,100,NA,1,1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,27,6,659,700,851,840,PI,507,NA,112,100,NA,11,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,29,1,659,700,844,840,PI,507,NA,105,100,NA,4,-1,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,1,1,NA,2010,NA,2105,PI,508,NA,NA,55,NA,NA,NA,DCA,RDU,227,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,2009,2010,2109,2105,PI,508,NA,60,55,NA,4,-1,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,3,3,2012,2010,2111,2105,PI,508,NA,59,55,NA,6,2,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,2021,2010,2126,2105,PI,508,NA,65,55,NA,21,11,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,2032,2010,2130,2105,PI,508,NA,58,55,NA,25,22,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,7,7,2016,2010,2114,2105,PI,508,NA,58,55,NA,9,6,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,8,1,2011,2010,2107,2105,PI,508,NA,56,55,NA,2,1,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,9,2,2009,2010,2106,2105,PI,508,NA,57,55,NA,1,-1,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,10,3,2113,2010,2217,2105,PI,508,NA,64,55,NA,72,63,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,11,4,2047,2010,2158,2105,PI,508,NA,71,55,NA,53,37,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,12,5,2025,2010,2123,2105,PI,508,NA,58,55,NA,18,15,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,14,7,2017,2010,2109,2105,PI,508,NA,52,55,NA,4,7,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,15,1,2024,2010,2124,2105,PI,508,NA,60,55,NA,19,14,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,16,2,2018,2010,2115,2105,PI,508,NA,57,55,NA,10,8,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,17,3,2012,2010,2110,2105,PI,508,NA,58,55,NA,5,2,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,18,4,2008,2010,2112,2105,PI,508,NA,64,55,NA,7,-2,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,19,5,2020,2010,2127,2105,PI,508,NA,67,55,NA,22,10,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,21,7,2023,2010,2121,2105,PI,508,NA,58,55,NA,16,13,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,22,1,2010,2010,2110,2105,PI,508,NA,60,55,NA,5,0,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,23,2,2008,2010,2104,2105,PI,508,NA,56,55,NA,-1,-2,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,24,3,2012,2010,2129,2105,PI,508,NA,77,55,NA,24,2,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,25,4,2011,2010,2109,2105,PI,508,NA,58,55,NA,4,1,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,26,5,2011,2010,2104,2105,PI,508,NA,53,55,NA,-1,1,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1988,2,28,7,2059,2010,2148,2105,PI,508,NA,49,55,NA,43,49,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,29,1,2010,2010,2115,2105,PI,508,NA,65,55,NA,10,0,DCA,RDU,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,1,1,1546,1340,2010,1755,PI,508,NA,144,135,NA,135,126,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,1341,1340,1800,1755,PI,508,NA,139,135,NA,5,1,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,3,3,1351,1340,1812,1755,PI,508,NA,141,135,NA,17,11,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,1424,1340,1831,1755,PI,508,NA,127,135,NA,36,44,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,1445,1340,1851,1755,PI,508,NA,126,135,NA,56,65,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,6,6,1356,1340,1811,1755,PI,508,NA,135,135,NA,16,16,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,7,7,1344,1340,1808,1755,PI,508,NA,144,135,NA,13,4,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,8,1,1340,1340,1746,1755,PI,508,NA,126,135,NA,-9,0,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,9,2,1337,1340,1805,1755,PI,508,NA,148,135,NA,10,-3,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,10,3,1503,1340,1925,1755,PI,508,NA,142,135,NA,90,83,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,11,4,1353,1340,1817,1755,PI,508,NA,144,135,NA,22,13,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,12,5,1341,1340,1801,1755,PI,508,NA,140,135,NA,6,1,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,13,6,1423,1340,1843,1755,PI,508,NA,140,135,NA,48,43,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,14,7,1343,1340,1811,1755,PI,508,NA,148,135,NA,16,3,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,15,1,1344,1340,1814,1755,PI,508,NA,150,135,NA,19,4,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,16,2,1413,1340,1825,1755,PI,508,NA,132,135,NA,30,33,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,17,3,1339,1340,1805,1755,PI,508,NA,146,135,NA,10,-1,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,18,4,1338,1340,1804,1755,PI,508,NA,146,135,NA,9,-2,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,19,5,1340,1340,1805,1755,PI,508,NA,145,135,NA,10,0,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,20,6,1401,1340,1821,1755,PI,508,NA,140,135,NA,26,21,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,21,7,1345,1340,1807,1755,PI,508,NA,142,135,NA,12,5,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,22,1,1343,1340,1756,1755,PI,508,NA,133,135,NA,1,3,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,23,2,1343,1340,1753,1755,PI,508,NA,130,135,NA,-2,3,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1988,2,24,3,1341,1340,1755,1755,PI,508,NA,134,135,NA,0,1,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1988,2,25,4,1338,1340,1805,1755,PI,508,NA,147,135,NA,10,-2,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,26,5,1340,1340,1759,1755,PI,508,NA,139,135,NA,4,0,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,27,6,1340,1340,1813,1755,PI,508,NA,153,135,NA,18,0,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,29,1,1340,1340,1802,1755,PI,508,NA,142,135,NA,7,0,DEN,SDF,1023,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,1,1,NA,2120,NA,2145,PI,508,NA,NA,25,NA,NA,NA,RDU,GSO,67,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,2120,2120,2142,2145,PI,508,NA,22,25,NA,-3,0,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,3,3,2124,2120,2152,2145,PI,508,NA,28,25,NA,7,4,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,2136,2120,2205,2145,PI,508,NA,29,25,NA,20,16,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,2132,2120,2157,2145,PI,508,NA,25,25,NA,12,12,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,7,7,2122,2120,2150,2145,PI,508,NA,28,25,NA,5,2,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,8,1,2120,2120,2143,2145,PI,508,NA,23,25,NA,-2,0,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,9,2,2118,2120,2145,2145,PI,508,NA,27,25,NA,0,-2,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,10,3,2227,2120,2253,2145,PI,508,NA,26,25,NA,68,67,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,11,4,2208,2120,2238,2145,PI,508,NA,30,25,NA,53,48,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,12,5,2132,2120,2200,2145,PI,508,NA,28,25,NA,15,12,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,14,7,2123,2120,2148,2145,PI,508,NA,25,25,NA,3,3,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,15,1,2135,2120,2201,2145,PI,508,NA,26,25,NA,16,15,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,16,2,2119,2120,2147,2145,PI,508,NA,28,25,NA,2,-1,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,17,3,2119,2120,2144,2145,PI,508,NA,25,25,NA,-1,-1,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,18,4,2119,2120,2145,2145,PI,508,NA,26,25,NA,0,-1,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,19,5,2216,2120,2252,2145,PI,508,NA,36,25,NA,67,56,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,21,7,2157,2120,2223,2145,PI,508,NA,26,25,NA,38,37,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,22,1,2122,2120,2148,2145,PI,508,NA,26,25,NA,3,2,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,23,2,2116,2120,2145,2145,PI,508,NA,29,25,NA,0,-4,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,24,3,2141,2120,2209,2145,PI,508,NA,28,25,NA,24,21,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,25,4,2117,2120,2147,2145,PI,508,NA,30,25,NA,2,-3,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,26,5,2119,2120,2147,2145,PI,508,NA,28,25,NA,2,-1,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,2,28,7,2154,2120,2221,2145,PI,508,NA,27,25,NA,36,34,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,29,1,2127,2120,2154,2145,PI,508,NA,27,25,NA,9,7,RDU,GSO,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,1,1,NA,1820,NA,1935,PI,508,NA,NA,75,NA,NA,NA,SDF,DCA,474,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,2,2,1820,1820,1934,1935,PI,508,NA,74,75,NA,-1,0,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,2,3,3,1830,1820,1941,1935,PI,508,NA,71,75,NA,6,10,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,4,4,1851,1820,2003,1935,PI,508,NA,72,75,NA,28,31,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,2,5,5,1909,1820,2012,1935,PI,508,NA,63,75,NA,37,49,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
