Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1987,11,17,2,1413,1400,1459,1440,PI,544,NA,46,40,NA,19,13,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,18,3,1411,1400,1450,1440,PI,544,NA,39,40,NA,10,11,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,19,4,1406,1400,1453,1440,PI,544,NA,47,40,NA,13,6,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,20,5,1410,1400,1449,1440,PI,544,NA,39,40,NA,9,10,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,21,6,1421,1400,1504,1440,PI,544,NA,43,40,NA,24,21,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,22,7,1400,1400,1437,1440,PI,544,NA,37,40,NA,-3,0,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,23,1,1404,1400,1445,1440,PI,544,NA,41,40,NA,5,4,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,24,2,1400,1400,1451,1440,PI,544,NA,51,40,NA,11,0,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,25,3,1426,1400,1507,1440,PI,544,NA,41,40,NA,27,26,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,26,4,1359,1400,1445,1440,PI,544,NA,46,40,NA,5,-1,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,27,5,1411,1400,1504,1440,PI,544,NA,53,40,NA,24,11,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,28,6,1405,1400,1501,1440,PI,544,NA,56,40,NA,21,5,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,29,7,1456,1400,1538,1440,PI,544,NA,42,40,NA,58,56,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,30,1,1429,1400,1505,1440,PI,544,NA,36,40,NA,25,29,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,1,7,1854,1854,2123,2109,PI,545,NA,149,135,NA,14,0,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,2,1,1855,1854,2126,2109,PI,545,NA,151,135,NA,17,1,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,3,2,1900,1854,2116,2109,PI,545,NA,136,135,NA,7,6,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,4,3,1909,1854,2119,2109,PI,545,NA,130,135,NA,10,15,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,5,4,1912,1854,2121,2109,PI,545,NA,129,135,NA,12,18,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,6,5,1905,1854,2119,2109,PI,545,NA,134,135,NA,10,11,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,7,6,1900,1854,2112,2109,PI,545,NA,132,135,NA,3,6,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,8,7,1905,1854,2113,2109,PI,545,NA,128,135,NA,4,11,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,9,1,1855,1854,2117,2109,PI,545,NA,142,135,NA,8,1,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,10,2,1914,1854,2140,2109,PI,545,NA,146,135,NA,31,20,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,11,3,NA,1854,NA,2109,PI,545,NA,NA,135,NA,NA,NA,BWI,MCO,787,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,12,4,1914,1854,2120,2109,PI,545,NA,126,135,NA,11,20,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,13,5,1904,1854,2116,2109,PI,545,NA,132,135,NA,7,10,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,14,6,1918,1854,2123,2109,PI,545,NA,125,135,NA,14,24,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,15,7,1912,1854,2118,2109,PI,545,NA,126,135,NA,9,18,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,17,2,2018,1854,2234,2109,PI,545,NA,136,135,NA,85,84,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,18,3,1905,1854,2120,2109,PI,545,NA,135,135,NA,11,11,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,19,4,1900,1854,2127,2109,PI,545,NA,147,135,NA,18,6,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,20,5,1915,1854,2132,2109,PI,545,NA,137,135,NA,23,21,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,21,6,1937,1854,2138,2109,PI,545,NA,121,135,NA,29,43,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,22,7,1907,1854,2111,2109,PI,545,NA,124,135,NA,2,13,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,23,1,1908,1854,2108,2109,PI,545,NA,120,135,NA,-1,14,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,11,24,2,1923,1854,2133,2109,PI,545,NA,130,135,NA,24,29,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,25,3,1912,1854,2123,2109,PI,545,NA,131,135,NA,14,18,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,26,4,1855,1854,2102,2109,PI,545,NA,127,135,NA,-7,1,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,11,27,5,1901,1854,2120,2109,PI,545,NA,139,135,NA,11,7,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,28,6,1922,1854,2128,2109,PI,545,NA,126,135,NA,19,28,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,29,7,1949,1854,2208,2109,PI,545,NA,139,135,NA,59,55,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,30,1,1928,1854,2143,2109,PI,545,NA,135,135,NA,34,34,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,1,7,2143,2135,2239,2225,PI,545,NA,56,50,NA,14,8,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,2,1,2143,2135,2226,2225,PI,545,NA,43,50,NA,1,8,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,3,2,2136,2135,2242,2225,PI,545,NA,66,50,NA,17,1,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,4,3,2142,2135,2232,2225,PI,545,NA,50,50,NA,7,7,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,5,4,2136,2135,2228,2225,PI,545,NA,52,50,NA,3,1,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,6,5,2137,2135,2233,2225,PI,545,NA,56,50,NA,8,2,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,7,6,2132,2135,2223,2225,PI,545,NA,51,50,NA,-2,-3,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,8,7,2136,2135,2232,2225,PI,545,NA,56,50,NA,7,1,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,9,1,2137,2135,2237,2225,PI,545,NA,60,50,NA,12,2,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,10,2,2201,2135,2248,2225,PI,545,NA,47,50,NA,23,26,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,11,3,2342,2135,48,2225,PI,545,NA,66,50,NA,143,127,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,12,4,2150,2135,2242,2225,PI,545,NA,52,50,NA,17,15,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,13,5,2135,2135,2226,2225,PI,545,NA,51,50,NA,1,0,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,14,6,2142,2135,2238,2225,PI,545,NA,56,50,NA,13,7,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,15,7,2146,2135,2240,2225,PI,545,NA,54,50,NA,15,11,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,17,2,2250,2135,2345,2225,PI,545,NA,55,50,NA,80,75,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,18,3,2137,2135,2229,2225,PI,545,NA,52,50,NA,4,2,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,19,4,2143,2135,2234,2225,PI,545,NA,51,50,NA,9,8,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,20,5,2149,2135,2244,2225,PI,545,NA,55,50,NA,19,14,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,21,6,2154,2135,2243,2225,PI,545,NA,49,50,NA,18,19,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,22,7,2135,2135,2226,2225,PI,545,NA,51,50,NA,1,0,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,23,1,2134,2135,2225,2225,PI,545,NA,51,50,NA,0,-1,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,24,2,2152,2135,2241,2225,PI,545,NA,49,50,NA,16,17,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,25,3,2148,2135,2244,2225,PI,545,NA,56,50,NA,19,13,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,26,4,2135,2135,2227,2225,PI,545,NA,52,50,NA,2,0,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,27,5,2146,2135,2238,2225,PI,545,NA,52,50,NA,13,11,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,28,6,2148,2135,2233,2225,PI,545,NA,45,50,NA,8,13,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,29,7,2229,2135,2320,2225,PI,545,NA,51,50,NA,55,54,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,30,1,2158,2135,2250,2225,PI,545,NA,52,50,NA,25,23,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,1,7,1714,1706,1821,1810,PI,545,NA,67,64,NA,11,8,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,2,1,1709,1706,1818,1810,PI,545,NA,69,64,NA,8,3,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,3,2,1711,1706,1816,1810,PI,545,NA,65,64,NA,6,5,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,4,3,1712,1706,1830,1810,PI,545,NA,78,64,NA,20,6,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,5,4,1714,1706,1832,1810,PI,545,NA,78,64,NA,22,8,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,6,5,1725,1706,1827,1810,PI,545,NA,62,64,NA,17,19,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,7,6,1706,1706,1808,1810,PI,545,NA,62,64,NA,-2,0,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,8,7,1722,1706,1822,1810,PI,545,NA,60,64,NA,12,16,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,9,1,1733,1706,1833,1810,PI,545,NA,60,64,NA,23,27,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,10,2,1709,1706,1824,1810,PI,545,NA,75,64,NA,14,3,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,11,3,1923,1706,NA,1810,PI,545,NA,NA,64,NA,NA,137,SYR,BWI,273,NA,NA,0,NA,1,NA,NA,NA,NA,NA,YES,YES
1987,11,12,4,1720,1706,1837,1810,PI,545,NA,77,64,NA,27,14,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,13,5,1706,1706,1827,1810,PI,545,NA,81,64,NA,17,0,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,14,6,1705,1706,1815,1810,PI,545,NA,70,64,NA,5,-1,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,15,7,1731,1706,1827,1810,PI,545,NA,56,64,NA,17,25,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,16,1,1710,1706,1818,1810,PI,545,NA,68,64,NA,8,4,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,17,2,1719,1706,1826,1810,PI,545,NA,67,64,NA,16,13,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,18,3,1719,1706,1831,1810,PI,545,NA,72,64,NA,21,13,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,19,4,1724,1706,1829,1810,PI,545,NA,65,64,NA,19,18,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,20,5,1721,1706,1838,1810,PI,545,NA,77,64,NA,28,15,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,21,6,1759,1706,1850,1810,PI,545,NA,51,64,NA,40,53,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,22,7,1717,1706,1821,1810,PI,545,NA,64,64,NA,11,11,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,23,1,1723,1706,1837,1810,PI,545,NA,74,64,NA,27,17,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,24,2,1721,1706,1830,1810,PI,545,NA,69,64,NA,20,15,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,25,3,1731,1706,1837,1810,PI,545,NA,66,64,NA,27,25,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,26,4,1707,1706,1809,1810,PI,545,NA,62,64,NA,-1,1,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,11,27,5,1704,1706,1804,1810,PI,545,NA,60,64,NA,-6,-2,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,28,6,1721,1706,1833,1810,PI,545,NA,72,64,NA,23,15,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,29,7,1752,1706,1857,1810,PI,545,NA,65,64,NA,47,46,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,30,1,1729,1706,1839,1810,PI,545,NA,70,64,NA,29,23,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,1,7,NA,807,NA,916,PI,546,NA,NA,69,NA,NA,NA,CLT,CVG,335,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,2,1,813,807,927,916,PI,546,NA,74,69,NA,11,6,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,3,2,807,807,914,916,PI,546,NA,67,69,NA,-2,0,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,4,3,815,807,930,916,PI,546,NA,75,69,NA,14,8,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,5,4,817,807,922,916,PI,546,NA,65,69,NA,6,10,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,6,5,822,807,927,916,PI,546,NA,65,69,NA,11,15,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,7,6,824,807,940,916,PI,546,NA,76,69,NA,24,17,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,8,7,805,807,911,916,PI,546,NA,66,69,NA,-5,-2,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,9,1,812,807,925,916,PI,546,NA,73,69,NA,9,5,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,10,2,906,807,1016,916,PI,546,NA,70,69,NA,60,59,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,11,3,830,807,936,916,PI,546,NA,66,69,NA,20,23,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,12,4,814,807,927,916,PI,546,NA,73,69,NA,11,7,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,13,5,812,807,925,916,PI,546,NA,73,69,NA,9,5,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,14,6,809,807,916,916,PI,546,NA,67,69,NA,0,2,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,11,15,7,808,807,920,916,PI,546,NA,72,69,NA,4,1,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,16,1,806,807,922,916,PI,546,NA,76,69,NA,6,-1,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,17,2,837,807,943,916,PI,546,NA,66,69,NA,27,30,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,18,3,815,807,932,916,PI,546,NA,77,69,NA,16,8,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,19,4,813,807,921,916,PI,546,NA,68,69,NA,5,6,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,20,5,815,807,925,916,PI,546,NA,70,69,NA,9,8,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,22,7,806,807,910,916,PI,546,NA,64,69,NA,-6,-1,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,23,1,806,807,916,916,PI,546,NA,70,69,NA,0,-1,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,24,2,815,807,921,916,PI,546,NA,66,69,NA,5,8,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,25,3,816,807,931,916,PI,546,NA,75,69,NA,15,9,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,26,4,844,807,947,916,PI,546,NA,63,69,NA,31,37,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,27,5,807,807,912,916,PI,546,NA,65,69,NA,-4,0,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,28,6,806,807,912,916,PI,546,NA,66,69,NA,-4,-1,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,29,7,817,807,916,916,PI,546,NA,59,69,NA,0,10,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,11,30,1,814,807,915,916,PI,546,NA,61,69,NA,-1,7,CLT,CVG,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,11,1,7,NA,940,NA,1009,PI,546,NA,NA,29,NA,NA,NA,CVG,SDF,83,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,2,1,942,940,1016,1009,PI,546,NA,34,29,NA,7,2,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,3,2,940,940,1017,1009,PI,546,NA,37,29,NA,8,0,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,4,3,943,940,1036,1009,PI,546,NA,53,29,NA,27,3,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,5,4,935,940,1021,1009,PI,546,NA,46,29,NA,12,-5,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,6,5,947,940,1018,1009,PI,546,NA,31,29,NA,9,7,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,7,6,950,940,1024,1009,PI,546,NA,34,29,NA,15,10,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,8,7,938,940,1019,1009,PI,546,NA,41,29,NA,10,-2,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,9,1,940,940,1015,1009,PI,546,NA,35,29,NA,6,0,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,10,2,1026,940,1056,1009,PI,546,NA,30,29,NA,47,46,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,11,3,950,940,1019,1009,PI,546,NA,29,29,NA,10,10,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,12,4,944,940,1025,1009,PI,546,NA,41,29,NA,16,4,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,13,5,939,940,1014,1009,PI,546,NA,35,29,NA,5,-1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,14,6,940,940,1012,1009,PI,546,NA,32,29,NA,3,0,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,15,7,938,940,1012,1009,PI,546,NA,34,29,NA,3,-2,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,16,1,940,940,1034,1009,PI,546,NA,54,29,NA,25,0,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,17,2,956,940,1038,1009,PI,546,NA,42,29,NA,29,16,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,18,3,942,940,1030,1009,PI,546,NA,48,29,NA,21,2,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,19,4,939,940,1016,1009,PI,546,NA,37,29,NA,7,-1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,20,5,945,940,1020,1009,PI,546,NA,35,29,NA,11,5,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,22,7,939,940,1007,1009,PI,546,NA,28,29,NA,-2,-1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,23,1,941,940,1017,1009,PI,546,NA,36,29,NA,8,1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,24,2,939,940,1011,1009,PI,546,NA,32,29,NA,2,-1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,25,3,945,940,1025,1009,PI,546,NA,40,29,NA,16,5,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,26,4,1010,940,1048,1009,PI,546,NA,38,29,NA,39,30,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,27,5,941,940,1018,1009,PI,546,NA,37,29,NA,9,1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,28,6,939,940,1009,1009,PI,546,NA,30,29,NA,0,-1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,29,7,940,940,1010,1009,PI,546,NA,30,29,NA,1,0,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,11,30,1,939,940,1003,1009,PI,546,NA,24,29,NA,-6,-1,CVG,SDF,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,11,1,7,NA,1035,NA,1150,PI,546,NA,NA,75,NA,NA,NA,SDF,DCA,474,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,2,1,1038,1035,1155,1150,PI,546,NA,77,75,NA,5,3,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,3,2,1043,1035,1158,1150,PI,546,NA,75,75,NA,8,8,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,4,3,1054,1035,1203,1150,PI,546,NA,69,75,NA,13,19,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,11,5,4,1044,1035,1209,1150,PI,546,NA,85,75,NA,19,9,SDF,DCA,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
